time_index,tx_controls_3,wind_x,gps_sat_count_0,tx_controls_6,servos_6,mode_1,acceleration_x,acceleration_y,tx_controls_7,tx_controls_0,tx_controls_4,global_position_longitude,servos_2,magnetometer_1,axis_rate_yaw,axis_rate_pitch,servos_3,velocity_z,altitude_baro,mode_2,servos_7,velocity_x,rpm_0,tx_controls_1,attitude_yaw,time_actual,wind_y,magnetometer_2,mode_0,global_position_latitude,rpm_1,tx_controls_5,attitude_roll,magnetometer_0,servos_5,position_y,acceleration_z,airspeed_0,tx_controls_2,position_x,position_z,time_flight,servos_1,velocity_y,altitude_gps,servos_4,servos_0,axis_rate_roll,attitude_pitch,current_0,battery_0,current_1,current_3,battery_1,current_2,airspeed_1
0.9999999999999991,1602.0,0.0,16.0,0.0,0.0,1.0,1.6221143007278442,0.37369924783706665,0.0,1498.0,0.0,-2.7912426999999997,0.0,-80.0,-2.1484963506397232e-05,-8.225106545210348e-06,0.0,0.0,0.35781508684158325,3.0,0.0,0.0,437.33689880371094,1568.0,0.0,8.398472,0.0,426.0,1.0,51.4594496,-14.0,0.0,-0.009948376736367679,-224.0,0.0,0.0,-9.67529582977295,0.0,0.0,0.0,0.0,8.417629999999999,0.0,0.0,14.92,0.0,0.0,0.00012680812041641754,-0.04886921905584123,,,,,,,
1.0999969999999992,1602.0,0.0,16.0,0.0,0.0,1.0,1.624102234840393,0.425758957862854,0.0,1498.0,0.0,-2.7912426999999997,0.0,-80.0,2.0471547325291562e-05,-1.8785635830469446e-05,0.0,0.0,0.294992595911026,3.0,0.0,0.0,434.8708610534668,1568.0,0.0,8.477855,0.0,426.0,1.0,51.4594496,-14.0,0.0,-0.009948376736367679,-224.0,0.0,0.0,-9.68655776977539,0.0,0.0,0.0,0.0,8.517627,0.0,0.0,14.92,0.0,0.0,-0.00017893243611132484,-0.04886921905584123,,,,,,,
1.1999699999999995,1602.0,0.0,16.0,0.0,0.0,1.0,1.6171557903289795,0.3864683210849762,0.0,1498.0,0.0,-2.7912428,0.0,-79.0,-1.1804678124925182e-05,-2.5652394493450914e-05,0.0,0.0,0.3550836741924286,3.0,0.0,0.0,434.8708610534668,1568.0,0.0,8.598602,0.0,424.0,1.0,51.459449799999994,-14.0,0.0,-0.009948376736367679,-220.0,0.0,0.0,-9.667937278747559,0.0,0.0,0.0,0.0,8.6176,0.0,0.0,14.83,0.0,0.0,0.00012085605128249786,-0.04886921905584123,,,,,,,
1.2999710000000002,1602.0,0.0,16.0,0.0,0.0,1.0,1.6211862564086914,0.4223001003265381,0.0,1498.0,0.0,-2.7912428,0.0,-79.0,9.733582585641517e-07,-8.195307716667941e-06,0.0,0.0,0.44522029161453247,3.0,0.0,0.0,434.5936851501465,1568.0,0.0,8.677776999999999,0.0,424.0,1.0,51.459449799999994,-14.0,0.0,-0.009948376736367679,-219.0,0.0,0.0,-9.671744346618652,0.0,0.0,0.0,0.0,8.717601,0.0,0.0,14.83,0.0,0.0,-0.0001075092969874025,-0.04886921905584123,,,,,,,
1.3999789999999992,1602.0,0.0,16.0,0.0,0.0,1.0,1.6002867221832275,0.39237791299819946,0.0,1498.0,0.0,-2.7912429999999997,0.0,-79.0,-1.7738422178071374e-05,1.2680151036330451e-06,0.0,0.0,0.39332345128059387,3.0,0.0,0.0,434.5936851501465,1568.0,0.0,8.798098,0.0,424.0,1.0,51.459449899999996,-14.0,0.0,-0.009948376736367679,-219.0,0.0,0.0,-9.670626640319824,0.0,0.0,0.0,0.0,8.817609,0.0,0.0,14.74,0.0,0.0,0.0001317583344857191,-0.04886921905584123,,,,,,,
1.5000080000000002,1602.0,0.0,16.0,0.0,0.0,1.0,1.6161766052246094,0.40482428669929504,0.0,1498.0,0.0,-2.7912429999999997,0.0,-79.0,1.367476897409637e-05,-1.224586272425684e-05,0.0,0.0,0.5654024481773376,3.0,0.0,0.0,433.10668182373047,1568.0,0.0,8.878235,0.0,423.0,1.0,51.459449899999996,-14.0,0.0,-0.009948376736367679,-219.0,0.0,0.0,-9.677003860473633,0.0,0.0,0.0,0.0,8.917638,0.0,0.0,14.74,0.0,0.0,-8.04072766508991e-05,-0.04886921905584123,,,,,,,
1.6000039999999993,1602.0,0.0,16.0,0.0,0.0,1.0,1.6307345628738403,0.40943706035614014,0.0,1498.0,0.0,-2.7912432,0.0,-79.0,-1.5646087658860848e-05,-4.229608815105035e-06,0.0,0.0,0.4042491018772125,3.0,0.0,0.0,434.5936851501465,1568.0,0.0,8.998241,0.0,425.0,1.0,51.459449899999996,-14.0,0.0,-0.009948376736367679,-220.0,0.0,0.0,-9.681624412536621,0.0,0.0,0.0,0.0,9.017634,0.0,0.0,14.64,0.0,0.0,0.0001045952129374383,-0.04886921905584123,,,,,,,
1.699967,1602.0,0.0,16.0,0.0,0.0,1.0,1.6136401891708374,0.4166639447212219,0.0,1498.0,0.0,-2.7912432,0.0,-80.0,-2.4277470936651675e-06,6.760207939001846e-06,0.0,0.0,0.3632779121398926,3.0,0.0,0.0,434.5936851501465,1568.0,0.0,9.077641999999999,0.0,425.0,1.0,51.459449899999996,-14.0,0.0,-0.009948376736367679,-223.0,0.0,0.0,-9.653005599975586,0.0,0.0,0.0,0.0,9.117597,0.0,0.0,14.64,0.0,0.0,3.053530620378352e-05,-0.04886921905584123,,,,,,,
1.799988,1602.0,0.0,16.0,0.0,0.0,1.0,1.615993618965149,0.3633423447608948,0.0,1498.0,0.0,-2.7912434999999998,0.0,-80.0,-1.3041063339617821e-05,4.353442036747835e-06,0.0,0.0,0.4643401801586151,3.0,0.0,0.0,441.28681564331055,1568.0,0.0,9.198207,0.0,427.0,1.0,51.459449799999994,-14.0,0.0,-0.009948376736367679,-223.0,0.0,0.0,-9.657929420471191,0.0,0.0,0.0,0.0,9.217618,0.0,0.0,14.55,0.0,0.0,3.645275700682187e-05,-0.04886921905584123,,,,,,,
1.8999630000000005,1602.0,0.0,16.0,0.0,0.0,1.0,1.621124029159546,0.4136822521686554,0.0,1498.0,0.0,-2.7912434999999998,0.0,-80.0,9.684946401019048e-06,-1.0560433789217812e-05,0.0,0.0,0.4889228940010071,3.0,0.0,0.0,441.28681564331055,1568.0,0.0,9.277667,0.0,427.0,1.0,51.459449799999994,-14.0,0.0,-0.009948376736367679,-223.0,0.0,0.0,-9.656962394714355,0.0,0.0,0.0,0.0,9.317593,0.0,0.0,14.55,0.0,0.0,9.706660575342839e-06,-0.04886921905584123,,,,,,,
1.9999820000000001,1602.0,0.0,16.0,0.0,0.0,1.0,1.6157305240631104,0.3911113440990448,0.0,1498.0,0.0,-2.7912436,0.0,-80.0,-3.058080651175239e-06,-5.958930626077575e-06,0.0,0.0,0.33596378564834595,3.0,0.0,0.0,441.28681564331055,1568.0,0.0,9.398507,0.0,427.0,1.0,51.459449899999996,-14.0,0.0,-0.009948376736367679,-223.0,0.0,0.0,-9.655176162719727,0.0,0.0,0.0,0.0,9.417612,0.0,0.0,14.47,0.0,0.0,4.939473812402933e-05,-0.04886921905584123,,,,,,,
2.099977,1602.0,0.0,16.0,0.0,0.0,1.0,1.6229357719421387,0.41083425283432007,0.0,1498.0,0.0,-2.7912436,0.0,-80.0,1.0340157693199325e-06,-1.660747068844992e-05,0.0,0.0,0.4643401801586151,3.0,0.0,0.0,434.5936851501465,1568.0,0.0,9.477647,0.0,427.0,1.0,51.459449899999996,-14.0,0.0,-0.009948376736367679,-225.0,0.0,0.0,-9.665834426879883,0.0,0.0,0.0,0.0,9.517607,0.0,0.0,14.47,0.0,0.0,-1.4059597702170259e-05,-0.04886921905584123,,,,,,,
2.199972999999999,1602.0,0.0,16.0,0.0,0.0,1.0,1.6249804496765137,0.4190765917301178,0.0,1498.0,0.0,-2.7912437,0.0,-79.0,-7.631798275983895e-06,2.8229020931395503e-06,0.0,0.0,0.4807286560535431,3.0,0.0,0.0,441.28681564331055,1568.0,0.0,9.598559999999999,0.0,426.0,1.0,51.459449899999996,-14.0,0.0,-0.009948376736367679,-220.0,0.0,0.0,-9.667547225952148,0.0,0.0,0.0,0.0,9.617602999999999,0.0,0.0,14.41,0.0,0.0,5.0147815841945405e-05,-0.04886921905584123,,,,,,,
2.2999839999999994,1602.0,0.0,16.0,0.0,0.0,1.0,1.6102516651153564,0.37137937545776367,0.0,1498.0,0.0,-2.7912437,0.0,-79.0,-3.2256276936741405e-06,-4.283718243583096e-06,0.0,0.0,0.3687407374382019,3.0,0.0,0.0,434.5936851501465,1568.0,0.0,9.677779,0.0,424.0,1.0,51.459449899999996,-14.0,0.0,-0.009948376736367679,-219.0,0.0,0.0,-9.6641263961792,0.0,0.0,0.0,0.0,9.717614,0.0,0.0,14.41,0.0,0.0,2.001359504339164e-05,-0.04886921905584123,,,,,,,
2.399997,1602.0,0.0,16.0,0.0,0.0,11.0,1.6178948879241943,0.4309759736061096,0.0,1498.0,0.0,-2.7912437999999997,0.0,-79.0,-8.466460090617775e-06,-1.758119264470322e-07,0.0,0.0,0.42336899042129517,3.0,0.0,0.0,437.9626007080078,1568.0,0.0,9.7982,0.0,424.0,11.0,51.45945,-14.0,0.0,-0.009948376736367679,-218.0,0.0,0.0,-9.662125587463379,0.0,0.0,0.0,0.0,9.817627,0.0,0.0,14.35,0.0,0.0,9.387714362968746e-05,-0.04886921905584123,,,,,,,
2.500013,1602.0,0.0,16.0,0.0,0.0,11.0,1.618067979812622,0.3682258725166321,0.0,1498.0,0.0,-2.7912437999999997,0.0,-78.0,3.290939874506089e-06,-1.8540840871872073e-06,0.0,0.0,0.34962084889411926,3.0,0.0,0.0,437.9626007080078,1568.0,0.0,9.878449999999999,0.0,425.0,11.0,51.45945,-14.0,0.0,-0.009948376736367679,-219.0,0.0,0.0,-9.679052352905273,0.0,0.0,0.0,0.0,9.917643,0.0,0.0,14.35,0.0,0.0,-1.8809609400493435e-05,-0.04886921905584123,,,,,,,
2.600328,1602.0,0.0,16.0,0.0,0.0,11.0,1.613652229309082,0.409408301115036,0.0,1498.0,0.0,-2.7912439,0.0,-79.0,5.306877052730551e-06,-1.1253765526410492e-05,0.0,0.0,0.3769349753856659,3.0,0.0,0.0,454.63502502441406,1568.0,0.0,9.998362,0.0,423.0,11.0,51.4594502,-14.0,0.0,-0.009948376736367679,-219.0,0.0,0.0,-9.672401428222656,0.0,0.0,0.0,0.0,10.017958,0.0,0.0,14.3,0.0,0.0,-2.755877993380259e-05,-0.04886921905584123,,,,,,,
2.7000260000000003,1602.0,0.0,16.0,0.0,0.0,11.0,1.6175161600112915,0.4004122316837311,0.0,1498.0,0.0,-2.7912439,0.0,-80.0,-6.975782632838856e-07,-1.2531864224668902e-05,0.0,0.0,0.20212455093860626,3.0,0.0,0.0,437.9626007080078,1568.0,0.0,10.077721,0.0,426.0,11.0,51.4594502,-14.0,0.0,-0.009948376736367679,-223.0,0.0,0.0,-9.66576099395752,0.0,0.0,0.0,0.0,10.117656,0.0,0.0,14.3,0.0,0.0,6.498790878503402e-05,-0.04886921905584123,,,,,,,
2.799986999999999,1602.0,0.0,16.0,0.0,0.0,11.0,1.6298354864120483,0.3930607736110687,0.0,1498.0,0.0,-2.7912439,0.0,-80.0,-9.500041683122342e-06,2.7762731032359085e-07,0.0,0.0,0.39605486392974854,3.0,0.0,0.0,437.9626007080078,1568.0,0.0,10.19822,0.0,426.0,11.0,51.459450499999996,-14.0,0.0,-0.009948376736367679,-223.0,0.0,0.0,-9.676833152770996,0.0,0.0,0.0,0.0,10.217616999999999,0.0,0.0,14.26,0.0,0.0,-2.482761143951342e-05,-0.04886921905584123,,,,,,,
2.900007999999999,1602.0,0.0,16.0,0.0,0.0,11.0,1.618438720703125,0.3890857398509979,0.0,1498.0,0.0,-2.7912439,0.0,-80.0,-7.295742119165907e-06,-8.329586325784009e-06,0.0,0.0,0.39332345128059387,3.0,0.0,0.0,434.5936851501465,1568.0,0.0,10.277719,0.0,427.0,11.0,51.459450499999996,-14.0,0.0,-0.009948376736367679,-224.0,0.0,0.0,-9.66873836517334,0.0,0.0,0.0,0.0,10.317637999999999,0.0,0.0,14.26,0.0,0.0,4.764374709298647e-05,-0.04886921905584123,,,,,,,
3.000006,1602.0,0.0,16.0,0.0,0.0,11.0,1.6187198162078857,0.41984039545059204,0.0,1498.0,0.0,-2.7912439,0.0,-80.0,7.249717090927629e-06,-9.649824176132644e-06,0.0,0.0,0.3905920386314392,3.0,0.0,0.0,437.9626007080078,1568.0,0.0,10.398405,0.0,427.0,11.0,51.4594508,-14.0,0.0,-0.009948376736367679,-224.0,0.0,0.0,-9.684803009033203,0.0,0.0,0.0,0.0,10.417636,0.0,0.0,14.23,0.0,0.0,-4.316408468754254e-05,-0.04886921905584123,,,,,,,
3.10001,1602.0,0.0,16.0,0.0,0.0,11.0,1.6145389080047607,0.3830758333206177,0.0,1498.0,0.0,-2.7912439,0.0,-80.0,6.006600421239695e-06,4.117013140916273e-06,0.0,0.0,0.3168438971042633,3.0,0.0,0.0,437.9626007080078,1568.0,0.0,10.477782,0.0,426.0,11.0,51.4594508,-14.0,0.0,-0.009948376736367679,-224.0,0.0,0.0,-9.67136001586914,0.0,0.0,0.0,0.0,10.51764,0.0,0.0,14.23,0.0,0.0,6.129502404092661e-05,-0.04886921905584123,,,,,,,
3.200003999999999,1602.0,0.0,16.0,0.0,0.0,11.0,1.6066431999206543,0.39649510383605957,0.0,1498.0,0.0,-2.791244,0.0,-79.0,1.3231473302703104e-05,-9.297352351409212e-06,0.0,0.0,0.35781508684158325,3.0,0.0,0.0,476.6141128540039,1568.0,0.0,10.598564999999999,0.0,425.0,11.0,51.4594512,-14.0,0.0,-0.009948376736367679,-220.0,0.0,0.0,-9.664525032043457,0.0,0.0,0.0,0.0,10.617633999999999,0.0,0.0,14.19,0.0,0.0,-3.059697429631662e-05,-0.04886921905584123,,,,,,,
3.2999859999999996,1602.0,0.0,16.0,0.0,0.0,11.0,1.6231560707092285,0.4326245188713074,0.0,1498.0,0.0,-2.791244,0.0,-79.0,1.555512971136708e-05,3.6758705750815104e-07,0.0,0.0,0.37147215008735657,3.0,0.0,0.0,445.67917251586914,1568.0,0.0,10.677655999999999,0.0,424.0,11.0,51.4594512,-14.0,0.0,-0.009948376736367679,-220.0,0.0,0.0,-9.67697525024414,0.0,0.0,0.0,0.0,10.717616,0.0,0.0,14.19,0.0,0.0,-5.7539904323530386e-05,-0.04886921905584123,,,,,,,
3.4000199999999987,1602.0,0.0,16.0,0.0,0.0,11.0,1.6129473447799683,0.38668951392173767,0.0,1498.0,0.0,-2.7912442,0.0,-79.0,-5.3391851921450325e-06,1.5605339548840096e-06,0.0,0.0,0.311381071805954,3.0,0.0,0.0,445.67917251586914,1568.0,0.0,10.798224,0.0,425.0,11.0,51.4594515,-14.0,0.0,-0.009948376736367679,-219.0,0.0,0.0,-9.68655014038086,0.0,0.0,0.0,0.0,10.817649999999999,0.0,0.0,14.17,0.0,0.0,5.9090593423892245e-05,-0.04886921905584123,,,,,,,
3.500011999999999,1602.0,0.0,16.0,0.0,0.0,11.0,1.614862084388733,0.38454142212867737,0.0,1498.0,0.0,-2.7912442,0.0,-79.0,-7.80924769921067e-06,-1.1516740289888756e-05,0.0,0.0,0.2813355326652527,3.0,0.0,0.0,437.9626007080078,1568.0,0.0,10.878395,0.0,423.0,11.0,51.4594515,-14.0,0.0,-0.009948376736367679,-220.0,0.0,0.0,-9.6644287109375,0.0,0.0,0.0,0.0,10.917641999999999,0.0,0.0,14.17,0.0,0.0,1.2100036205552556e-05,-0.04886921905584123,,,,,,,
3.600091999999999,1602.0,0.0,16.0,0.0,0.0,11.0,1.6282017230987549,0.40340137481689453,0.0,1498.0,0.0,-2.7912444,0.0,-79.0,-1.413787397856438e-05,3.865067408269983e-06,0.0,0.0,0.2567528188228607,3.0,0.0,0.0,437.9626007080078,1568.0,0.0,10.999034,0.0,424.0,11.0,51.4594518,-14.0,0.0,-0.009948376736367679,-219.0,0.0,0.0,-9.66242790222168,0.0,0.0,0.0,0.0,11.017722,0.0,0.0,14.14,0.0,0.0,0.00015906615488668472,-0.04886921905584123,,,,,,,
3.7000399999999987,1602.0,0.0,16.0,0.0,0.0,11.0,1.6140743494033813,0.38392549753189087,0.0,1498.0,0.0,-2.7912444,0.0,-80.0,1.0455580151801671e-05,-8.113069370475805e-06,0.0,0.0,0.3386951982975006,3.0,0.0,0.0,434.5936851501465,1568.0,0.0,11.07772,0.0,426.0,11.0,51.4594518,-14.0,0.0,-0.009948376736367679,-223.0,0.0,0.0,-9.68571662902832,0.0,0.0,0.0,0.0,11.117669999999999,0.0,0.0,14.14,0.0,0.0,-5.262947756232357e-05,-0.04886921905584123,,,,,,,
3.800038999999999,1602.0,0.0,16.0,0.0,0.0,11.0,1.6047980785369873,0.44789066910743713,0.0,1498.0,0.0,-2.7912445999999997,0.0,-80.0,-1.3630478875267724e-06,-5.074973551749055e-06,0.0,0.0,0.4042491018772125,3.0,0.0,0.0,434.5936851501465,1568.0,0.0,11.198252,0.0,428.0,11.0,51.4594521,-14.0,0.0,-0.009948376736367679,-224.0,0.0,0.0,-9.6766357421875,0.0,0.0,0.0,0.0,11.217668999999999,0.0,0.0,14.1,0.0,0.0,1.239254464367136e-05,-0.04886921905584123,,,,,,,
3.900185999999999,1602.0,0.0,16.0,0.0,0.0,11.0,1.62375009059906,0.3873291015625,0.0,1498.0,0.0,-2.7912445999999997,0.0,-80.0,7.869426459865856e-06,-8.445182251929434e-06,0.0,0.0,0.36600932478904724,3.0,0.0,0.0,434.5936851501465,1568.0,0.0,11.277804,0.0,428.0,11.0,51.4594521,-14.0,0.0,-0.009948376736367679,-223.0,0.0,0.0,-9.660730361938477,0.0,0.0,0.0,0.0,11.317815999999999,0.0,0.0,14.1,0.0,0.0,-8.225910337421678e-05,-0.04886921905584123,,,,,,,
4.000094999999999,1602.0,0.0,16.0,0.0,0.0,11.0,1.622452974319458,0.3963591456413269,0.0,1498.0,0.0,-2.7912448999999997,0.0,-80.0,-2.7345244689996224e-05,1.0421720709673966e-05,0.0,0.0,0.22670726478099823,3.0,0.0,0.0,434.5936851501465,1568.0,0.0,11.398444,0.0,427.0,11.0,51.459452299999995,-14.0,0.0,-0.009948376736367679,-223.0,0.0,0.0,-9.672781944274902,0.0,0.0,0.0,0.0,11.417724999999999,0.0,0.0,14.040000000000001,0.0,0.0,0.00023423732263898016,-0.04886921905584123,,,,,,,
4.100003,1602.0,0.0,16.0,0.0,0.0,11.0,1.630029559135437,0.33914420008659363,0.0,1498.0,0.0,-2.7912448999999997,0.0,-80.0,2.3921230066043463e-06,-1.3863432578724527e-05,0.0,0.0,0.37147215008735657,3.0,0.0,0.0,434.5936851501465,1568.0,0.0,11.477735,0.0,426.0,11.0,51.459452299999995,-14.0,0.0,-0.009948376736367679,-224.0,0.0,0.0,-9.672931671142578,0.0,0.0,0.0,0.0,11.517633,0.0,0.0,14.040000000000001,0.0,0.0,-0.00019644493091036005,-0.04886921905584123,,,,,,,
4.2001859999999995,1602.0,0.0,16.0,0.0,0.0,11.0,1.6191940307617188,0.42604589462280273,0.0,1498.0,0.0,-2.7912451,0.0,-79.0,-1.1767679504419049e-05,-8.572851315890146e-06,0.0,0.0,0.311381071805954,3.0,0.0,0.0,436.6749076843262,1568.0,0.0,11.598590999999999,0.0,425.0,11.0,51.459452399999996,-14.0,0.0,-0.009948376736367679,-220.0,0.0,0.0,-9.678716659545898,0.0,0.0,0.0,0.0,11.617816,0.0,0.0,13.99,0.0,0.0,0.00010987748502876552,-0.04886921905584123,,,,,,,
4.300071,1602.0,0.0,16.0,0.0,0.0,11.0,1.6258645057678223,0.34533190727233887,0.0,1498.0,0.0,-2.7912451,0.0,-79.0,-7.160192599968476e-06,-8.805541643296915e-06,0.0,0.0,0.2294386774301529,3.0,0.0,0.0,434.5936851501465,1568.0,0.0,11.677819,0.0,424.0,11.0,51.459452399999996,-14.0,0.0,-0.009948376736367679,-219.0,0.0,0.0,-9.668142318725586,0.0,0.0,0.0,0.0,11.717701,0.0,0.0,13.99,0.0,0.0,-1.741938615878186e-05,-0.04886921905584123,,,,,,,
4.400090999999999,1602.0,0.0,16.0,0.0,0.0,11.0,1.6242552995681763,0.48420464992523193,0.0,1498.0,0.0,-2.7912453999999998,0.0,-79.0,1.1162730369351428e-05,-3.887462753824431e-06,0.0,0.0,0.3386951982975006,3.0,0.0,0.0,436.6749076843262,1568.0,0.0,11.798377,0.0,425.0,11.0,51.459452399999996,-14.0,0.0,-0.009948376736367679,-219.0,0.0,0.0,-9.684560775756836,0.0,0.0,0.0,0.0,11.817720999999999,0.0,0.0,13.91,0.0,0.0,-1.0375917150978244e-05,-0.04886921905584123,,,,,,,
4.500146999999999,1602.0,0.0,16.0,0.0,0.0,11.0,1.6150392293930054,0.31449082493782043,0.0,1498.0,0.0,-2.7912453999999998,0.0,-79.0,-3.3816326680979906e-06,-4.301101570843055e-06,0.0,0.0,0.35781508684158325,3.0,0.0,0.0,436.6749076843262,1568.0,0.0,11.878457,0.0,424.0,11.0,51.459452399999996,-14.0,0.0,-0.009948376736367679,-219.0,0.0,0.0,-9.670391082763672,0.0,0.0,0.0,0.0,11.917777,0.0,0.0,13.91,0.0,0.0,1.1718731687768236e-05,-0.04886921905584123,,,,,,,
