time_index,velocity_z,quaternion_3,time_actual,attitude_pitch,wind_y,velocity_x,quaternion_0,global_position_longitude,mode_0,mode_2,magnetometer_1,mode_1,wind_x,altitude_gps,attitude_roll,position_x,magnetometer_2,velocity_y,global_position_latitude,attitude_yaw,time_flight,magnetometer_0,position_z,quaternion_1,gps_sat_count_0,position_y,quaternion_2,battery_0,acceleration_y,servos_3,current_2,current_3,current_0,current_1,rpm_0,servos_0,airspeed_0,servos_7,acceleration_z,acceleration_x,servos_4,servos_1,tx_controls_7,axis_rate_yaw,altitude_baro,tx_controls_0,tx_controls_6,airspeed_1,axis_rate_pitch,tx_controls_1,servos_5,tx_controls_5,rpm_1,tx_controls_3,servos_6,servos_2,battery_1,tx_controls_2,tx_controls_4,axis_rate_roll
90.68152299999998,1.1693607568740845,-0.7443788051605225,99.761321,0.08779006137531478,0.0,-6.524163722991943,-0.6642724871635437,145.12617939999998,0.0,0.0,-206.0,0.0,0.0,216.08,0.008726646259971648,-168.38282775878906,-510.0,25.82634735107422,-37.6250563,1.6845917940249269,99.77973999999999,80.0,-52.71117401123047,0.049839578568935394,17.0,-23.714887619018555,-0.04645715281367302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.881548,0.24397088587284088,-0.7443867921829224,99.960815,0.10663961729685355,0.0,-6.767295837402344,-0.6629832983016968,145.1262371,0.0,0.0,-221.0,0.0,0.0,215.96,0.04223696789826278,-169.7214813232422,-502.0,25.798368453979492,-37.625067699999995,1.689129650080112,99.979765,86.0,-52.599266052246094,0.04587487131357193,17.0,-18.55112648010254,-0.06509295850992203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.08115399999998,-0.9752315282821655,-0.7427384257316589,100.161296,0.12007865253720987,0.0,-6.934079170227051,-0.6628148555755615,145.1262951,0.0,0.0,-238.0,0.0,0.0,215.94,0.09407324668249435,-171.098388671875,-496.0,25.799846649169922,-37.6250797,1.6917476439581038,100.17937099999999,95.0,-52.72187042236328,0.033777765929698944,17.0,-13.402894973754883,-0.08874231576919556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.28116599999998,-1.917197585105896,-0.7430389523506165,100.360788,0.12252211349000194,0.0,-7.237520694732666,-0.6594945192337036,145.12635319999998,0.0,0.0,-262.0,0.0,0.0,216.24,0.15742869852988853,-172.50823974609375,-479.0,25.793746948242188,-37.625091999999995,1.7027432182456679,100.37938299999999,101.0,-53.089839935302734,0.014382085762917995,17.0,-8.28798770904541,-0.11293083429336548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.48116499999999,-2.2969350814819336,-0.744780957698822,100.561309,0.12182398178920421,0.0,-7.742441654205322,-0.6560455560684204,145.1264113,0.0,0.0,-286.0,0.0,0.0,216.67000000000002,0.18238690683340747,-174.004150390625,-473.0,25.79311180114746,-37.625104799999995,1.7123425291316368,100.579382,99.0,-53.59960174560547,0.006385000888258219,17.0,-3.1494858264923096,-0.12192139774560928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.68154999999999,-1.9218751192092896,-0.7459801435470581,100.761335,0.11623892818282235,0.0,-8.175116539001465,-0.6524562239646912,145.1264694,0.0,0.0,-293.0,0.0,0.0,217.20000000000002,0.2176425577236929,-175.5948028564453,-469.0,25.794912338256836,-37.6251185,1.7217673070924062,100.77976699999999,97.0,-54.11457443237305,-0.00660996837541461,17.0,1.9874978065490723,-0.13330744206905365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.88116799999999,-1.6917016506195068,-0.7478381395339966,100.96104899999999,0.11414453308042916,0.0,-8.362380981445312,-0.6523261666297913,145.1265274,0.0,0.0,-305.0,0.0,0.0,217.64000000000001,0.192684349420174,-177.23910522460938,-461.0,25.827518463134766,-37.625133,1.7222909058680045,100.979385,93.0,-54.53266525268555,0.0007915969472378492,17.0,7.097382068634033,-0.12332133948802948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.06200399999999,-1.852676272392273,-0.7504804134368896,101.121078,0.11239920382843482,0.0,-8.491891860961914,-0.6493515372276306,145.1265855,0.0,0.0,-292.0,0.0,0.0,218.03,0.19320794819577228,-178.58026123046875,-465.0,25.844961166381836,-37.6251478,1.7301448875019787,101.16022099999999,89.0,-54.86701965332031,0.00042763762758113444,17.0,11.209918975830078,-0.12296983599662781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.261969,-1.5894213914871216,-0.7567629814147949,101.320347,0.1059414855960558,0.0,-8.682750701904297,-0.6451833844184875,145.1266435,0.0,0.0,-292.0,0.0,0.0,218.43,0.14957471689591403,-180.29595947265625,-469.0,25.884634017944336,-37.625163,1.740616863013945,101.360186,85.0,-55.29986572265625,0.01266667153686285,17.0,16.352060317993164,-0.10434518754482269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.46208299999999,-1.1866899728775024,-0.7589483261108398,101.52031099999999,0.10140362954087055,0.0,-8.600814819335938,-0.6428561210632324,145.12670169999998,0.0,0.0,-271.0,0.0,0.0,218.71,0.1499237827463129,-182.0078887939453,-481.0,25.990375518798828,-37.625178399999996,1.746725515395925,101.5603,81.0,-55.608497619628906,0.011133580468595028,17.0,21.483440399169922,-0.10300315171480179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.68154499999999,-0.7231003642082214,-0.7637824416160583,101.76117699999999,0.0947713783832921,0.0,-8.33531665802002,-0.6403681039810181,145.12676,0.0,0.0,-269.0,0.0,0.0,218.95000000000002,0.08185594191853406,-184.02586364746094,-484.0,26.17864227294922,-37.6251937,1.7514379043763098,101.77976199999999,78.0,-55.891319274902344,0.03064681589603424,17.0,27.70429801940918,-0.07500559091567993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.88157199999999,-0.7645139098167419,-0.7603040337562561,101.96078899999999,0.096342174710087,0.0,-7.97027587890625,-0.645331859588623,145.1268187,0.0,0.0,-233.0,0.0,0.0,219.13,-0.02530727415391778,-185.6576690673828,-503.0,26.461639404296875,-37.6252089,1.7317156838287737,101.979789,77.0,-56.091678619384766,0.06524249166250229,17.0,32.93023681640625,-0.03504291549324989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.08115899999999,-0.8643729090690613,-0.7525146007537842,102.16116,0.09651670763528643,0.0,-7.329857349395752,-0.6534718871116638,145.1268781,0.0,0.0,-187.0,0.0,0.0,219.31,-0.07051130178057091,-187.1728057861328,-515.0,26.7499942779541,-37.6252233,1.705884810899258,102.17937599999999,81.0,-56.29042434692383,0.07961340993642807,17.0,38.187110900878906,-0.01891777105629444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.262002,-0.9002763032913208,-0.7445322275161743,102.32034,0.09651670763528643,0.0,-6.681193828582764,-0.6612505912780762,145.1269381,0.0,0.0,-167.0,0.0,0.0,219.51,-0.10733774899765128,-188.28567504882812,-515.0,26.985929489135742,-37.6252366,1.6807520696705394,102.360219,88.0,-56.466617584228516,0.09154421091079712,17.0,42.45847702026367,-0.0062529235146939754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.462003,-0.7838034629821777,-0.7394154071807861,102.520292,0.0947713783832921,0.0,-5.91384220123291,-0.6661022305488586,145.12699899999998,0.0,0.0,-158.0,0.0,0.0,219.69,-0.12828170002158323,-189.53915405273438,-517.0,27.253541946411133,-37.6252485,1.6652186393277897,102.56022,91.0,-56.682289123535156,0.09783054888248444,17.0,47.849117279052734,0.0014007893623784184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.66209899999998,-0.9713327288627625,-0.740308403968811,102.72067299999999,0.10105456369047168,0.0,-5.320495128631592,-0.6647890210151672,145.1270605,0.0,0.0,-146.0,0.0,0.0,219.88,-0.12775810124598494,-190.64871215820312,-517.0,27.408052444458008,-37.6252591,1.6680111661309809,102.76031599999999,95.0,-56.88862228393555,0.09999247640371323,17.0,53.25996780395508,-0.0008016539504751563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.86203599999999,-0.8783816695213318,-0.7411920428276062,102.920142,0.10838494654884787,0.0,-5.2013163566589355,-0.6613979935646057,145.1271224,0.0,0.0,-143.0,0.0,0.0,220.05,-0.16318828506146982,-191.6808624267578,-522.0,27.504472732543945,-37.6252686,1.6709782258593713,102.960253,97.0,-57.11992263793945,0.11439661681652069,17.0,58.72755432128906,0.010025527328252792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.06211599999999,-0.5517795085906982,-0.7357518076896667,103.120857,0.11484266478122689,0.0,-5.352015495300293,-0.6635982990264893,145.12718479999998,0.0,0.0,-117.0,0.0,0.0,220.24,-0.21170843826691219,-192.71653747558594,-517.0,27.633895874023438,-37.6252779,1.6557938613670204,103.160333,104.0,-57.30548095703125,0.13300088047981262,17.0,64.21664428710938,0.024846887215971947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.26200299999999,-0.925645649433136,-0.7227437496185303,103.32015899999999,0.1213003830136059,0.0,-5.10546875,-0.6768496632575989,145.12724749999998,0.0,0.0,-107.0,0.0,0.0,220.41,-0.2181661564992912,-193.75906372070312,-517.0,27.75238609313965,-37.6252875,1.6170475519727465,103.36022,114.0,-57.46885299682617,0.13789115846157074,17.0,69.71259307861328,0.022407539188861847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.462149,-1.7973694801330566,-0.7049663662910461,103.52063799999999,0.12740903539558607,0.0,-4.327445983886719,-0.6939032077789307,145.1273105,0.0,0.0,-101.0,0.0,0.0,220.63,-0.2314306588144481,-194.70909118652344,-515.0,27.860368728637695,-37.6252966,1.5655603390389137,103.560366,125.0,-57.766815185546875,0.1451503038406372,17.0,75.26435089111328,0.021265199407935143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.66244199999998,-2.37176513671875,-0.6880097985267639,103.720416,0.12793263417118436,0.0,-3.186336040496826,-0.708003044128418,145.1273737,0.0,0.0,-92.0,0.0,0.0,221.01,-0.26232298657474773,-195.45448303222656,-512.0,27.954143524169922,-37.625304299999996,1.5182619163098672,103.76065899999999,136.0,-58.235389709472656,0.15675406157970428,17.0,80.83860778808594,0.028327375650405884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.8624,-2.646972179412842,-0.6816666722297668,103.920619,0.1275835683207855,0.0,-2.5942022800445557,-0.7136353850364685,145.1274372,0.0,0.0,-68.0,0.0,0.0,221.53,-0.26773350725593015,-196.02545166015625,-510.0,28.062692642211914,-37.625310299999995,1.5006340908647247,103.960617,144.0,-58.78916931152344,0.15880432724952698,17.0,86.40695190429688,0.028920618817210197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.08144599999999,-2.9539082050323486,-0.6755416393280029,104.16132999999999,0.13334315485236678,0.0,-1.9224516153335571,-0.7213404178619385,145.1275013,0.0,0.0,-82.0,0.0,0.0,222.22,-0.24225170017681297,-196.5675811767578,-511.0,28.186351776123047,-37.625315,1.4824826666439834,104.17966299999999,149.0,-59.506385803222656,0.15175656974315643,17.0,93.16107177734375,0.016780979931354523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.262126,-3.2511847019195557,-0.6733499765396118,104.32038899999999,0.1387536755335492,0.0,-1.5354409217834473,-0.7274776101112366,145.1275653,0.0,0.0,-104.0,0.0,0.0,222.84,-0.1816887751326097,-196.83995056152344,-506.0,28.25660514831543,-37.625318799999995,1.4758504154864052,104.360343,155.0,-60.03511047363281,0.131674662232399,16.0,97.68506622314453,-0.006164465565234423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.46201899999998,-3.6616086959838867,-0.6706374287605286,104.520251,0.1494001839707146,0.0,-1.1243534088134766,-0.7327994108200073,145.1276297,0.0,0.0,-140.0,0.0,0.0,223.64000000000001,-0.11344640137963143,-197.10269165039062,-501.0,28.319141387939453,-37.6253221,1.4702653618800232,104.56023599999999,161.0,-60.77475357055664,0.11017240583896637,16.0,103.32762145996094,-0.033356621861457825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.66216599999998,-4.047335624694824,-0.6711395382881165,104.72082499999999,0.16022122533307945,0.0,-0.9073241949081421,-0.7334064841270447,145.1276942,0.0,0.0,-170.0,0.0,0.0,224.44,-0.052534410485029326,-197.322998046875,-494.0,28.383319854736328,-37.6253246,1.4760249484116046,104.76038299999999,164.0,-61.600040435791016,0.09154247492551804,16.0,109.01570129394531,-0.05750315263867378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.862101,-4.326573371887207,-0.6740302443504333,104.920127,0.16650441064025906,0.0,-0.8500203490257263,-0.7307806015014648,145.12775879999998,0.0,0.0,-190.0,0.0,0.0,225.28,-0.01710422666954443,-197.52206420898438,-489.0,28.463510513305664,-37.6253264,1.4875441214747671,104.960318,165.0,-62.49431228637695,0.0810292586684227,16.0,114.72144317626953,-0.07125456631183624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.08152299999999,-4.600809574127197,-0.6789251565933228,105.161351,0.17121679962064373,0.0,-0.9968774318695068,-0.7259687781333923,145.1278236,0.0,0.0,-202.0,0.0,0.0,226.22,0.00767944870877505,-197.76730346679688,-482.0,28.555234909057617,-37.625327999999996,1.503950216443514,105.17974,169.0,-63.64149475097656,0.07417817413806915,17.0,121.55860900878906,-0.08079339563846588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.262024,-4.842759132385254,-0.6840664744377136,105.320115,0.1752310569002307,0.0,-1.2031080722808838,-0.7207167744636536,145.1278889,0.0,0.0,-213.0,0.0,0.0,227.34,0.030019663134302467,-197.9488983154297,-485.0,28.618846893310547,-37.6253296,1.5212289760382576,105.360241,169.0,-64.45130920410156,0.06828013062477112,17.0,126.14752197265625,-0.08920930325984955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.46213099999999,-5.014096260070801,-0.6921839118003845,105.52046999999999,0.17872171540421936,0.0,-1.5180562734603882,-0.7123237252235413,145.1279537,0.0,0.0,-228.0,0.0,0.0,228.32,0.05619960191421741,-198.2205352783203,-479.0,28.689838409423828,-37.625331599999996,1.5477579806685715,105.56034799999999,165.0,-65.5064468383789,0.061281800270080566,16.0,131.8996124267578,-0.09859433025121689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.66207299999999,-5.166277885437012,-0.7020185589790344,105.721059,0.18029251173101424,0.0,-2.2128984928131104,-0.7013957500457764,145.1280185,0.0,0.0,-242.0,0.0,0.0,229.31,0.10035643198967395,-198.5930633544922,-477.0,28.797161102294922,-37.6253344,1.5824900327832587,105.76029,159.0,-66.59140014648438,0.048050910234451294,16.0,137.6657257080078,-0.11360058933496475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.862237,-5.523808479309082,-0.707213282585144,105.92037599999999,0.18238690683340747,0.0,-2.8311214447021484,-0.6938100457191467,145.1280835,0.0,0.0,-265.0,0.0,0.0,230.36,0.1520181778487061,-199.0950927734375,-464.0,28.904287338256836,-37.625338299999996,1.6069246423111794,105.960454,156.0,-67.7145004272461,0.03235885500907898,16.0,143.4126739501953,-0.13202232122421265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.08149399999999,-5.605337619781494,-0.707680881023407,106.161299,0.18832102629018818,0.0,-3.209205389022827,-0.6923044919967651,145.1281486,0.0,0.0,-276.0,0.0,0.0,231.43,0.16231562043547265,-199.8308868408203,-462.0,29.097742080688477,-37.625343199999996,1.6112879654411651,106.179711,156.0,-69.13129425048828,0.031176403164863586,16.0,150.3736114501953,-0.1375875473022461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.26198399999998,-5.862483978271484,-0.7070940136909485,106.320278,0.19285888234537343,0.0,-3.4972293376922607,-0.6906732320785522,145.1282142,0.0,0.0,-282.0,0.0,0.0,232.61,0.19285888234537343,-200.3772735595703,-454.0,29.17245101928711,-37.625348699999996,1.6170475519727465,106.36020099999999,159.0,-70.09052276611328,0.02264258824288845,17.0,155.029052734375,-0.14991967380046844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.46198199999999,-6.3497633934021,-0.7098362445831299,106.52019299999999,0.2038544566329377,0.0,-3.6034040451049805,-0.6894173622131348,145.1282799,0.0,0.0,-281.0,0.0,0.0,233.81,0.14957471689591403,-201.07936096191406,-451.0,29.305755615234375,-37.6253548,1.618094749523943,106.560199,166.0,-71.35443878173828,0.041621044278144836,16.0,160.83482360839844,-0.13821716606616974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.66199999999999,-6.977855682373047,-0.7119778394699097,106.721036,0.21886428820008894,0.0,-3.6589176654815674,-0.6848049163818359,145.128346,0.0,0.0,-278.0,0.0,0.0,235.13,0.16807520696705394,-201.7962188720703,-454.0,29.422664642333984,-37.6253611,1.6315337847642992,106.760217,169.0,-72.73448944091797,0.041713614016771317,17.0,166.69442749023438,-0.14963214099407196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.86195399999998,-7.045011520385742,-0.7164890766143799,106.920278,0.23684117949563052,0.0,-4.092845439910889,-0.6780821681022644,145.12841229999998,0.0,0.0,-283.0,0.0,0.0,236.47,0.17208946424664087,-202.55397033691406,-449.0,29.586437225341797,-37.6253676,1.6496852089850402,106.96017099999999,177.0,-74.18524932861328,0.04827021434903145,16.0,172.57984924316406,-0.15658250451087952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.081155,-8.174848556518555,-0.713716447353363,107.16122399999999,0.27611108766550296,0.0,-4.591516494750977,-0.6774209141731262,145.128479,0.0,0.0,-276.0,0.0,0.0,237.89000000000001,0.15952309363228173,-203.5882110595703,-449.0,29.57676887512207,-37.625374799999996,1.6481144126582454,107.179372,188.0,-76.01871490478516,0.06676819175481796,16.0,179.64308166503906,-0.1650809943675995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.26202099999999,-10.412501335144043,-0.710421621799469,107.32008599999999,0.31904618726456346,0.0,-5.0976738929748535,-0.6756337881088257,145.1285454,0.0,0.0,-276.0,0.0,0.0,239.49,0.1583013631558857,-204.3573455810547,-432.0,29.096403121948242,-37.6253829,1.6493361431346414,107.360238,206.0,-77.49829864501953,0.08295807242393494,16.0,184.33505249023438,-0.1787123680114746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.46199499999999,-11.975686073303223,-0.705046534538269,107.520223,0.36564647829281205,0.0,-4.896623134613037,-0.6753890514373779,145.12861049999998,0.0,0.0,-271.0,0.0,0.0,241.59,0.14556045961632708,-205.3533935546875,-429.0,28.501497268676758,-37.625391799999996,1.6430529578274617,107.56021199999999,237.0,-79.84394073486328,0.10363328456878662,16.0,190.0587615966797,-0.18978741765022278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.662083,-12.468637466430664,-0.712845504283905,107.720787,0.4132939668722572,0.0,-4.956856727600098,-0.6627594828605652,145.1286744,0.0,0.0,-235.0,0.0,0.0,244.04,0.03612831551628262,-206.31617736816406,-435.0,28.196496963500977,-37.6254005,1.6505578736110376,107.7603,258.0,-82.32699584960938,0.15815487504005432,16.0,195.66346740722656,-0.166097030043602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.86209,-14.218188285827637,-0.7093924283981323,107.92029799999999,0.4756022211684548,0.0,-5.06692361831665,-0.6548532843589783,145.12873729999998,0.0,0.0,-194.0,0.0,0.0,246.64000000000001,-0.054279739737023644,-207.31033325195312,-432.0,27.379934310913086,-37.6254087,1.6345008444926896,107.960307,285.0,-85.05265045166016,0.20876887440681458,17.0,201.17832946777344,-0.15602964162826538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.081071,-15.441513061523438,-0.692859947681427,108.16133599999999,0.54785885220102,0.0,-4.792243003845215,-0.6580697894096375,145.1287987,0.0,0.0,-186.0,0.0,0.0,249.49,-0.046949356878647465,-208.48233032226562,-414.0,26.394800186157227,-37.625417399999996,1.606051977685182,108.179288,320.0,-88.62818908691406,0.22881056368350983,17.0,207.5916748046875,-0.18583586812019348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.26207999999998,-15.555028915405273,-0.681766152381897,108.32025499999999,0.5871287603708925,0.0,-4.554683208465576,-0.6614564657211304,145.12885789999999,0.0,0.0,-196.0,0.0,0.0,252.61,0.013089969389957472,-209.1932373046875,-381.0,26.07403564453125,-37.6254255,1.6034339838071907,108.36029699999999,348.0,-91.14714050292969,0.22213582694530487,17.0,211.70266723632812,-0.2198318988084793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.46200599999999,-15.576595306396484,-0.6741017699241638,108.520066,0.6408849013323178,0.0,-4.4860076904296875,-0.6566609144210815,145.128916,0.0,0.0,-217.0,0.0,0.0,255.8,0.03804817769347639,-210.05091857910156,-360.0,25.668935775756836,-37.625433099999995,1.608495438637974,108.560223,371.0,-94.30755615234375,0.23281073570251465,17.0,216.80245971679688,-0.24532108008861542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.66208699999999,-16.229381561279297,-0.6645272374153137,108.720394,0.7021459580773188,0.0,-4.345050811767578,-0.6507781744003296,145.1289734,0.0,0.0,-221.0,0.0,0.0,258.99,0.057944931166211744,-210.8812255859375,-339.0,24.72371482849121,-37.625440499999996,1.6121606300671623,108.76030399999999,391.0,-97.51766204833984,0.24765293300151825,17.0,221.78866577148438,-0.27121829986572266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.86214999999999,-17.10829734802246,-0.6554326415061951,108.92031499999999,0.7656759428499124,0.0,-4.430002212524414,-0.6421728730201721,145.1290287,0.0,0.0,-224.0,0.0,0.0,262.21,0.09075712110370514,-211.69631958007812,-311.0,23.448762893676758,-37.6254479,1.6278685933351111,108.96036699999999,417.0,-100.86579132080078,0.26081883907318115,17.0,226.54295349121094,-0.2999926507472992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.06199799999999,-18.568998336791992,-0.6447207927703857,109.12036099999999,0.8384561726580759,0.0,-4.758593559265137,-0.6309154033660889,145.1290805,0.0,0.0,-230.0,0.0,0.0,265.65,0.12182398178920421,-212.55850219726562,-278.0,21.41832160949707,-37.6254555,1.6475908138826472,109.160215,440.0,-104.49154663085938,0.2787466049194336,17.0,230.9751739501953,-0.32951661944389343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.26211299999999,-19.85664939880371,-0.6292353868484497,109.32024299999999,0.9100146719898434,0.0,-5.257200241088867,-0.6215057969093323,145.1291278,0.0,0.0,-246.0,0.0,0.0,269.51,0.19530234329816545,-213.5106658935547,-239.0,19.260299682617188,-37.6254637,1.681799267221736,109.36032999999999,463.0,-108.4112777709961,0.2861087918281555,17.0,234.96632385253906,-0.36869382858276367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.46200999999999,-20.741331100463867,-0.6126082539558411,109.520207,0.9759881177152291,0.0,-5.9686150550842285,-0.6121233701705933,145.1291704,0.0,0.0,-254.0,0.0,0.0,273.58,0.2806489437206882,-214.58340454101562,-199.0,17.252498626708984,-37.6254729,1.7268287619231897,109.560227,482.0,-112.51934051513672,0.2914320230484009,17.0,238.52023315429688,-0.40630465745925903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.66191299999998,-21.141815185546875,-0.5981537699699402,109.720666,1.0395181024878226,0.0,-6.786617279052734,-0.6009315848350525,145.12920929999999,0.0,0.0,-262.0,0.0,0.0,277.74,0.3445279943436807,-215.8173370361328,-160.0,15.63874626159668,-37.6254834,1.7723818554002415,109.76012999999999,494.0,-116.77204895019531,0.30397945642471313,17.0,241.7302703857422,-0.4343843460083008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.861995,-21.502300262451172,-0.5853758454322815,109.92029799999999,1.0995574287564276,0.0,-7.477777004241943,-0.5895140767097473,145.1292446,0.0,0.0,-263.0,0.0,0.0,282.03000000000003,0.38885935734433663,-217.20858764648438,-126.0,14.018227577209473,-37.6254955,1.813222559896909,109.960212,510.0,-121.09803771972656,0.32127177715301514,16.0,244.62640380859375,-0.4545248746871948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.062164,-21.90087890625,-0.5793375372886658,110.120655,1.1604694196510297,0.0,-7.882754325866699,-0.5738558173179626,145.1292763,0.0,0.0,-251.0,0.0,0.0,286.41,0.37594392087957856,-218.71621704101562,-100.0,12.28416633605957,-37.6255088,1.8374826364996302,110.160381,522.0,-125.47965240478516,0.35220521688461304,16.0,247.1813507080078,-0.45935729146003723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.262109,-22.017831802368164,-0.5714671015739441,110.320061,1.2112585008840648,0.0,-7.702085018157959,-0.5628467798233032,145.1293045,0.0,0.0,-241.0,0.0,0.0,290.77,0.3621558197888234,-220.264404296875,-83.0,11.09389591217041,-37.6255228,1.8470819473855988,110.360326,534.0,-129.92681884765625,0.376104474067688,17.0,249.47955322265625,-0.4638688862323761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.46210699999999,-22.0869083404541,-0.5687692165374756,110.52023299999999,1.2480849481011451,0.0,-7.045887470245361,-0.5499999523162842,145.1293301,0.0,0.0,-240.0,0.0,0.0,295.18,0.3790855135331684,-221.72427368164062,-65.0,9.997868537902832,-37.6255362,1.8886207835830642,110.560324,544.0,-134.37319946289062,0.39396682381629944,17.0,251.60008239746094,-0.46775177121162415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.66204499999999,-22.336565017700195,-0.5779773592948914,110.720422,1.283166066066231,0.0,-6.661405086517334,-0.5254616141319275,145.12935249999998,0.0,0.0,-232.0,0.0,0.0,299.62,0.3817035074111599,-223.05665588378906,-66.0,8.597084999084473,-37.625548599999995,1.9624482109424242,110.760262,544.0,-138.84800720214844,0.4226970076560974,17.0,253.41818237304688,-0.45952099561691284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.86205299999999,-22.34575653076172,-0.5500730872154236,110.920198,1.3119639987241376,0.0,-6.755800724029541,-0.5298857688903809,145.1293722,0.0,0.0,-240.0,0.0,0.0,304.12,0.6511823439190844,-224.35935974121094,-33.0,7.588169097900391,-37.6255603,2.136632070291458,110.96027,548.0,-143.35610961914062,0.4040724039077759,17.0,255.04568481445312,-0.5033549666404724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.061804,-22.335010528564453,-0.5331372022628784,111.120965,1.3538519007720016,0.0,-6.755023956298828,-0.5228016972541809,145.1293897,0.0,0.0,-239.0,0.0,0.0,308.56,0.8194320838113378,-225.6840362548828,4.0,6.4548845291137695,-37.625572,2.288126649364566,111.160021,550.0,-147.8664093017578,0.41422969102859497,17.0,256.4532470703125,-0.5204391479492188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.26201699999999,-22.395729064941406,-0.5248363614082336,111.320222,1.3913764796898795,0.0,-6.557928562164307,-0.5070379376411438,145.12940419999998,0.0,0.0,-236.0,0.0,0.0,312.98,1.0540043352793755,-226.9742431640625,31.0,4.942582607269287,-37.625583899999995,2.543642851856536,111.36023399999999,552.0,-152.3579559326172,0.4347646236419678,16.0,257.5938720703125,-0.5276734232902527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
