time_index,velocity_z,altitude_gps,magnetometer_0,rpm_1,position_y,mode_0,global_position_latitude,servos_7,acceleration_z,time_actual,axis_rate_roll,mode_1,servos_3,tx_controls_0,tx_controls_5,altitude_baro,wind_y,position_x,tx_controls_7,servos_6,acceleration_y,time_flight,servos_2,axis_rate_yaw,magnetometer_1,servos_4,servos_0,servos_5,attitude_roll,magnetometer_2,wind_x,rpm_0,attitude_pitch,attitude_yaw,axis_rate_pitch,velocity_x,tx_controls_1,position_z,global_position_longitude,airspeed_0,tx_controls_2,tx_controls_3,gps_sat_count_0,tx_controls_4,servos_1,acceleration_x,velocity_y,tx_controls_6,mode_2,current_0,battery_1,current_1,current_2,current_3,airspeed_1,battery_0
60.299918,-11.224655151367188,48.870000000000005,197.0,-14.0,-67.27928924560547,5.0,51.4584141,0.0,-11.167376518249512,79.039693,-0.0015707963267948964,5.0,0.0,1822.0,1500.0,41.15813446044922,0.0,-115.46510314941406,1500.0,0.0,1.7373104095458984,79.078677,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,0.06806784082777885,444.0,0.0,36540.806640625,0.41486476319905213,3.871140280923423,-0.0013962634015954637,-17.857086181640625,1557.0,-42.040409088134766,-2.7921495999999997,0.0,1480.0,1630.0,18.0,1417.0,0.0,4.86353063583374,-13.076701164245605,1500.0,1.0,,,,,,,
60.40068,-11.279067993164062,51.15,197.0,-14.0,-68.8687744140625,5.0,51.458382,0.0,-6.725945472717285,79.158811,-0.0015707963267948964,5.0,0.0,1821.0,1500.0,42.07160949707031,0.0,-117.5794677734375,1500.0,0.0,1.459187388420105,79.179439,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,0.019547687622336492,444.0,0.0,36540.806640625,0.41137410469506347,3.8716638796990215,-0.0013962634015954637,-17.749595642089844,1552.0,-43.40644454956055,-2.7921874,0.0,1475.0,1633.0,18.0,1417.0,0.0,4.6629438400268555,-13.175483703613281,1500.0,1.0,,,,,,,
60.499913,-11.191791534423828,51.15,197.0,-14.0,-69.93802642822266,5.0,51.458382,0.0,-7.981356143951416,79.239097,-0.0015707963267948964,5.0,0.0,1821.0,1500.0,43.26511001586914,0.0,-118.98212432861328,1501.0,0.0,1.7284488677978516,79.278672,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,-0.00820304748437335,444.0,0.0,36540.806640625,0.4089306437422714,3.8714893467738216,-0.0013962634015954637,-17.696212768554688,1569.0,-44.31519317626953,-2.7921874,0.0,1492.0,1628.0,18.0,1416.0,0.0,4.658658981323242,-13.299720764160156,1500.0,1.0,,,,,,,
60.60088299999999,-11.02535629272461,53.43,197.0,-14.0,-71.55675506591797,5.0,51.4583502,0.0,-7.013026237487793,79.358797,-0.0015707963267948964,5.0,0.0,1821.0,1500.0,44.472206115722656,0.0,-121.08516693115234,1500.0,0.0,1.0462679862976074,79.37964199999999,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,-0.009075712110370514,444.0,0.0,36540.806640625,0.4050909193878839,3.8699185504470273,-0.0013962634015954637,-17.674976348876953,1572.0,-45.66386795043945,-2.7922255,0.0,1495.0,1626.0,18.0,1417.0,0.0,4.605051040649414,-13.450639724731445,1500.0,1.0,,,,,,,
60.699869,-10.870868682861328,53.43,197.0,-14.0,-72.64682006835938,5.0,51.4583502,0.0,-6.303418159484863,79.439083,-0.0015707963267948964,5.0,0.0,1821.0,1500.0,45.46724319458008,0.0,-122.48556518554688,1500.0,0.0,0.3753943145275116,79.478628,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,-0.003839724354387525,444.0,0.0,36540.806640625,0.4024729255098924,3.8699185504470273,-0.0013962634015954637,-17.702043533325195,1572.0,-46.550804138183594,-2.7922255,0.0,1494.0,1627.0,18.0,1417.0,0.0,4.653033256530762,-13.522989273071289,1500.0,1.0,,,,,,,
60.800881,-10.682297706604004,55.67,197.0,-14.0,-74.30057525634766,5.0,51.4583185,0.0,-7.097222328186035,79.559287,-0.0015707963267948964,5.0,0.0,1821.0,1500.0,46.54112243652344,0.0,-124.61781311035156,1501.0,0.0,0.3645898699760437,79.57964,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,0.01064650843716541,444.0,0.0,36540.806640625,0.3989822670059037,3.8721874784746197,-0.0013962634015954637,-17.777835845947266,1572.0,-47.86737823486328,-2.7922645,0.0,1495.0,1629.0,18.0,1416.0,0.0,4.510215759277344,-13.599425315856934,1500.0,1.0,,,,,,,
60.899871,-10.613014221191406,55.67,197.0,-14.0,-75.40428924560547,5.0,51.4583185,0.0,-8.515765190124512,79.639724,-0.0015707963267948964,5.0,0.0,1821.0,1500.0,47.8732795715332,0.0,-126.0277099609375,1500.0,0.0,1.0818240642547607,79.67863,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,0.019024088846738195,444.0,0.0,36540.806640625,0.39688787190351055,3.8767253345298047,-0.0013962634015954637,-17.746212005615234,1573.0,-48.724365234375,-2.7922645,0.0,1494.0,1629.0,18.0,1417.0,0.0,4.764974594116211,-13.67237377166748,1500.0,1.0,,,,,,,
61.00087399999999,-10.53246021270752,57.85,197.0,-14.0,-77.0673828125,5.0,51.458286799999996,0.0,-8.761959075927734,79.75882399999999,-0.0015707963267948964,5.0,0.0,1821.0,1500.0,49.04774856567383,0.0,-128.14187622070312,1500.0,0.0,1.6711535453796387,79.77963299999999,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,0.04136430327226561,444.0,0.0,36540.806640625,0.3940953451003196,3.8814377235101896,-0.0013962634015954637,-17.714609146118164,1572.0,-50.00270462036133,-2.7923041,0.0,1494.0,1629.0,18.0,1418.0,0.0,4.812309265136719,-13.795252799987793,1500.0,1.0,,,,,,,
61.099923,-10.675692558288574,57.85,197.0,-14.0,-78.18761444091797,5.0,51.458286799999996,0.0,-10.899261474609375,79.839201,-0.0015707963267948964,5.0,0.0,1822.0,1500.0,49.77091979980469,0.0,-129.5441436767578,1501.0,0.0,0.9748759865760803,79.878682,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,0.07312929565856241,444.0,0.0,36540.806640625,0.3940953451003196,3.886150112490574,-0.0013962634015954637,-17.612199783325195,1571.0,-50.857704162597656,-2.7923041,0.0,1494.0,1630.0,18.0,1417.0,0.0,4.986442565917969,-13.86630630493164,1500.0,1.0,,,,,,,
61.200764,-10.906291007995605,59.99,197.0,-14.0,-79.87271881103516,5.0,51.458255,0.0,-9.70290756225586,79.958811,-0.0015707963267948964,5.0,0.0,1821.0,1500.0,51.24172592163086,0.0,-131.63433837890625,1500.0,0.0,0.9452917575836182,79.979523,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,0.09948376736367678,444.0,0.0,36540.806640625,0.3913028182971287,3.89068796854576,-0.0013962634015954637,-17.423280715942383,1572.0,-52.16650390625,-2.7923443,0.0,1494.0,1630.0,18.0,1417.0,0.0,4.944301605224609,-13.987732887268066,1500.0,1.0,,,,,,,
61.29989,-10.873478889465332,59.99,197.0,-14.0,-81.01071166992188,5.0,51.458255,0.0,-7.195322036743164,80.03975299999999,-0.0017453292519943296,5.0,0.0,1821.0,1500.0,52.269386291503906,0.0,-133.0146026611328,1500.0,0.0,1.1066858768463135,80.078649,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,0.09389871375729493,444.0,0.0,36540.806640625,0.38798669271833947,3.8910370343961582,-0.0013962634015954637,-17.336957931518555,1570.0,-53.04921340942383,-2.7923443,0.0,1493.0,1631.0,18.0,1417.0,0.0,4.547607898712158,-14.146461486816406,1500.0,1.0,,,,,,,
61.400862,-10.555791854858398,62.18,197.0,-14.0,-82.73772430419922,5.0,51.4582237,0.0,-4.228102207183838,80.158845,-0.0017453292519943296,5.0,0.0,1821.0,1500.0,53.09314727783203,0.0,-135.08250427246094,1500.0,0.0,-0.15153856575489044,80.179621,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,0.11449359893082803,444.0,0.0,36540.806640625,0.3844960342143508,3.892433297797754,-0.0013962634015954637,-17.364561080932617,1567.0,-54.355552673339844,-2.792385,0.0,1490.0,1633.0,18.0,1416.0,0.0,4.313787460327148,-14.373475074768066,1500.0,1.0,,,,,,,
61.49988899999999,-10.365537643432617,62.18,197.0,-14.0,-83.9051742553711,5.0,51.4582237,0.0,-8.379094123840332,80.239177,-0.0017453292519943296,5.0,0.0,1821.0,1500.0,54.661827087402344,0.0,-136.46441650390625,1500.0,0.0,0.7370700240135193,80.27864799999999,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,0.11449359893082803,444.0,0.0,36540.806640625,0.3830997708127553,3.8931314294985517,-0.0013962634015954637,-17.42181396484375,1566.0,-55.20318603515625,-2.792385,0.0,1489.0,1634.0,18.0,1415.0,0.0,4.871275424957275,-14.471746444702148,1500.0,1.0,,,,,,,
61.60062299999999,-10.280614852905273,64.32000000000001,197.0,-14.0,-85.66742706298828,5.0,51.458192499999996,0.0,-8.196040153503418,80.35878799999999,-0.0017453292519943296,5.0,0.0,1821.0,1500.0,55.60249328613281,0.0,-138.5430145263672,1500.0,0.0,0.4117584824562073,80.37938199999999,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,0.11693705988362008,444.0,0.0,36540.806640625,0.3810053757103622,3.898891016030133,-0.0013962634015954637,-17.39348602294922,1566.0,-56.458961486816406,-2.7924264,0.0,1489.0,1634.0,18.0,1415.0,0.0,4.715856552124023,-14.639396667480469,1500.0,1.0,,,,,,,
61.699913,-10.20537281036377,64.32000000000001,197.0,-14.0,-86.85700225830078,5.0,51.458192499999996,0.0,-6.701226711273193,80.439163,-0.0017453292519943296,5.0,0.0,1821.0,1500.0,56.67909240722656,0.0,-139.92767333984375,1500.0,0.0,0.10778328776359558,80.478672,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,0.12060225131280818,444.0,0.0,36540.806640625,0.3797836452339661,3.899589147730931,-0.0013962634015954637,-17.41140365600586,1566.0,-57.286319732666016,-2.7924264,0.0,1489.0,1633.0,18.0,1415.0,0.0,4.618169784545898,-14.721693992614746,1500.0,1.0,,,,,,,
61.800885,-9.918981552124023,66.39,197.0,-14.0,-88.64905548095703,5.0,51.4581612,0.0,-6.012465000152588,80.559358,-0.0017453292519943296,5.0,0.0,1820.0,1500.0,57.72034454345703,0.0,-142.01438903808594,1501.0,0.0,-0.8795331120491028,80.579644,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,0.13788101090755203,444.0,0.0,36540.806640625,0.37681658550557573,3.900287279431728,-0.0013962634015954637,-17.50892448425293,1567.0,-58.51081085205078,-2.7924689,0.0,1488.0,1635.0,18.0,1409.0,0.0,4.464949607849121,-14.8814115524292,1500.0,1.0,,,,,,,
61.899961,-9.768775939941406,66.39,197.0,-14.0,-89.85697174072266,5.0,51.4581612,0.0,-7.499656677246094,80.639725,-0.0017453292519943296,5.0,0.0,1820.0,1500.0,59.003562927246094,0.0,-143.412353515625,1500.0,0.0,-1.1514772176742554,80.67872,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,0.1392772743091475,444.0,0.0,36540.806640625,0.3757693879543792,3.8994146148057314,-0.0013962634015954637,-17.586483001708984,1566.0,-59.30768585205078,-2.7924689,0.0,1489.0,1634.0,18.0,1412.0,0.0,4.685948371887207,-14.946242332458496,1501.0,1.0,,,,,,,
62.00065999999999,-9.748078346252441,68.44,197.0,-14.0,-91.6692886352539,5.0,51.458129799999995,0.0,-11.243736267089844,80.758749,-0.0017453292519943296,5.0,0.0,1820.0,1500.0,59.859947204589844,0.0,-145.5221710205078,1500.0,0.0,-0.057582736015319824,80.77941899999999,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,0.14782938764391973,444.0,0.0,36540.806640625,0.3754203221039803,3.901509009908124,-0.0013962634015954637,-17.644445419311523,1566.0,-60.49120330810547,-2.7925119,0.0,1489.0,1634.0,18.0,1414.0,0.0,4.861931800842285,-14.984563827514648,1500.0,1.0,,,,,,,
62.099895,-9.97069263458252,68.44,197.0,-14.0,-92.8823471069336,5.0,51.458129799999995,0.0,-11.519054412841797,80.839162,-0.0017453292519943296,5.0,0.0,1820.0,1500.0,60.680992126464844,0.0,-146.9276885986328,1500.0,0.0,0.2821804881095886,80.878654,0.0,0.003665191429188092,-3.0,0.0,0.0,0.0,0.1488765851951163,444.0,0.0,36496.3525390625,0.374896723328382,3.907443129364905,-0.0013962634015954637,-17.51308250427246,1562.0,-61.2908821105957,-2.7925119,0.0,1484.0,1634.0,18.0,1416.0,0.0,4.845467567443848,-15.039731979370117,1500.0,1.0,,,,,,,
62.200713,-10.165948867797852,70.47,197.0,-14.0,-94.70403289794922,5.0,51.458098199999995,0.0,-9.182767868041992,80.958793,-0.0017453292519943296,5.0,0.0,1821.0,1501.0,61.852745056152344,0.0,-149.021484375,1500.0,0.0,-0.6045552492141724,80.979472,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,0.07382742735936015,444.0,0.0,36496.3525390625,0.37158059774959273,3.9084903269161018,-0.0013962634015954637,-17.46287727355957,1471.0,-62.518924713134766,-2.7925549999999997,0.0,1397.0,1643.0,18.0,1423.0,0.0,4.654534339904785,-15.040573120117188,1500.0,1.0,,,,,,,
62.299929999999996,-10.182266235351562,70.47,197.0,-14.0,-95.91499328613281,5.0,51.458098199999995,0.0,-7.738605499267578,81.039647,-0.0017453292519943296,5.0,0.0,1820.0,1500.0,62.83418655395508,0.0,-150.41883850097656,1500.0,0.0,0.34636548161506653,81.078689,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-0.07452555906015788,444.0,0.0,36496.3525390625,0.3665191429188092,3.9009854111325257,-0.0013962634015954637,-17.524213790893555,1478.0,-63.35150909423828,-2.7925549999999997,0.0,1404.0,1642.0,18.0,1428.0,0.0,4.670294761657715,-15.016069412231445,1500.0,1.0,,,,,,,
62.400872,-10.137482643127441,72.51,197.0,-14.0,-97.72137451171875,5.0,51.4580665,0.0,-7.052340507507324,81.158788,-0.0017453292519943296,5.0,0.0,1821.0,1501.0,63.79388427734375,0.0,-152.53231811523438,1500.0,0.0,0.6808293461799622,81.179631,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-0.2953097094374406,444.0,0.0,36496.3525390625,0.3569198320328404,3.8971456867781384,-0.0013962634015954637,-17.712453842163086,1491.0,-64.59672546386719,-2.7925979,0.0,1416.0,1640.0,18.0,1431.0,0.0,4.734597206115723,-14.95354175567627,1500.0,1.0,,,,,,,
62.499901,-9.987287521362305,72.51,197.0,-14.0,-98.9332275390625,5.0,51.4580665,0.0,-6.679819583892822,81.23921299999999,-0.0017453292519943296,5.0,0.0,1821.0,1500.0,65.04719543457031,0.0,-153.97618103027344,1500.0,0.0,2.022247791290283,81.27866,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-0.42394047530942264,444.0,0.0,36496.3525390625,0.35098571257605965,3.8980183514041356,-0.0013962634015954637,-17.8638858795166,1503.0,-65.43238830566406,-2.7925979,0.0,1427.0,1637.0,18.0,1433.0,0.0,4.586841583251953,-14.96764087677002,1500.0,1.0,,,,,,,
62.60085899999999,-9.76999282836914,74.57000000000001,197.0,-14.0,-100.73084259033203,5.0,51.4580346,0.0,-5.950648784637451,81.358834,-0.0017453292519943296,5.0,0.0,1821.0,1500.0,65.922607421875,0.0,-156.1352081298828,1500.0,0.0,3.625101089477539,81.379618,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-0.5853834311188981,444.0,0.0,36496.3525390625,0.34592425774527613,3.8994146148057314,-0.0013962634015954637,-18.070026397705078,1505.0,-66.64591217041016,-2.7926408,0.0,1430.0,1636.0,18.0,1434.0,0.0,4.598804473876953,-14.984983444213867,1500.0,1.0,,,,,,,
62.699902,-9.603221893310547,74.57000000000001,197.0,-14.0,-101.93046569824219,5.0,51.4580346,0.0,-4.322588920593262,81.439202,-0.0017453292519943296,5.0,0.0,1820.0,1500.0,67.07804870605469,0.0,-157.5913543701172,1500.0,0.0,3.476637363433838,81.478661,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-0.6848671984825749,444.0,0.0,36496.3525390625,0.3417354675404898,3.898541950179734,-0.0013962634015954637,-18.208755493164062,1509.0,-67.43753814697266,-2.7926408,0.0,1433.0,1636.0,18.0,1434.0,0.0,4.36704158782959,-15.015238761901855,1500.0,1.0,,,,,,,
62.800684999999994,-9.229109764099121,76.54,197.0,-14.0,-103.73828887939453,5.0,51.458002199999996,0.0,-4.903944969177246,81.559727,-0.0017453292519943296,5.0,0.0,1821.0,1500.0,68.11658477783203,0.0,-159.79249572753906,1500.0,0.0,3.737968683242798,81.579444,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-0.8363617775556828,444.0,0.0,36496.3525390625,0.3335324200561164,3.8931314294985517,-0.0013962634015954637,-18.363435745239258,1510.0,-68.59320068359375,-2.7926838999999997,0.0,1434.0,1636.0,18.0,1435.0,0.0,4.337878227233887,-15.159567832946777,1500.0,1.0,,,,,,,
62.89991399999999,-9.099742889404297,76.54,197.0,-14.0,-104.9490737915039,5.0,51.458002199999996,0.0,-4.788534164428711,81.639782,-0.0017453292519943296,5.0,0.0,1821.0,1500.0,69.0354995727539,0.0,-161.2739715576172,1500.0,0.0,4.649154186248779,81.67867299999999,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-0.9346238144429635,444.0,0.0,36496.3525390625,0.3298672286269283,3.8864991783409732,-0.0013962634015954637,-18.554241180419922,1513.0,-69.33843231201172,-2.7926838999999997,0.0,1437.0,1637.0,18.0,1435.0,0.0,4.326651573181152,-15.087074279785156,1501.0,1.0,,,,,,,
63.000916,-8.840197563171387,78.41,197.0,-14.0,-106.75582122802734,5.0,51.457969299999995,0.0,-4.556049346923828,81.759076,-0.0017453292519943296,5.0,0.0,1821.0,1500.0,70.15831756591797,0.0,-163.52320861816406,1500.0,0.0,5.080313682556152,81.779675,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-1.0744246875277093,444.0,0.0,36540.806640625,0.32079151651655774,3.8746309394274117,-0.0013962634015954637,-18.841691970825195,1520.0,-70.43567657470703,-2.7927276,0.0,1444.0,1637.0,18.0,1437.0,0.0,4.319632530212402,-15.018339157104492,1500.0,1.0,,,,,,,
63.099882,-8.708019256591797,78.41,197.0,-14.0,-107.95887756347656,5.0,51.457969299999995,0.0,-4.353553295135498,81.839203,-0.0017453292519943296,5.0,0.0,1821.0,1500.0,70.94401550292969,0.0,-165.04295349121094,1500.0,0.0,5.896005630493164,81.878641,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-1.1618656830526253,444.0,0.0,36540.806640625,0.3157300616857742,3.86590429316744,-0.0013962634015954637,-19.038164138793945,1524.0,-71.14784240722656,-2.7927276,0.0,1448.0,1638.0,18.0,1436.0,0.0,4.212261199951172,-14.950852394104004,1500.0,1.0,,,,,,,
63.200709999999994,-8.566598892211914,80.18,197.0,-14.0,-109.75131225585938,5.0,51.4579357,0.0,-6.6809844970703125,81.958805,-0.0017453292519943296,5.0,0.0,1821.0,1500.0,72.0940170288086,0.0,-167.34617614746094,1500.0,0.0,7.434432029724121,81.979469,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-1.261000384565903,444.0,0.0,36540.806640625,0.3082251459021986,3.8421678153403174,-0.0013962634015954637,-19.24786949157715,1569.0,-72.20330047607422,-2.7927714,0.0,1493.0,1707.0,18.0,1437.0,0.0,4.085515022277832,-14.833881378173828,1500.0,1.0,,,,,,,
63.299911,-8.57989501953125,80.18,197.0,-14.0,-110.92886352539062,5.0,51.4579357,0.0,-13.205574035644531,82.039722,-0.0017453292519943296,5.0,0.0,1821.0,1500.0,72.81719207763672,0.0,-168.90286254882812,1500.0,0.0,6.987366199493408,82.07867,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-1.2679817015738806,444.0,0.0,36540.806640625,0.3134611336581816,3.8023743083948465,-0.0013962634015954637,-19.60518455505371,1572.0,-72.90149688720703,-2.7927714,0.0,1493.0,1726.0,18.0,1436.0,0.0,4.713799476623535,-14.450885772705078,1500.0,1.0,,,,,,,
63.40075099999999,-8.737642288208008,81.95,197.0,-14.0,-112.60484313964844,5.0,51.457901199999995,0.0,-14.00539779663086,82.158795,-0.0017453292519943296,5.0,0.0,1820.0,1500.0,73.60016632080078,0.0,-171.310546875,1500.0,0.0,5.913512229919434,82.17951,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-1.2538445346327265,444.0,0.0,36540.806640625,0.3204424506661589,3.735702730968663,-0.0013962634015954637,-20.470827102661133,1571.0,-73.96444702148438,-2.7928145,0.0,1494.0,1718.0,18.0,1436.0,0.0,5.011459827423096,-13.369237899780273,1500.0,1.0,,,,,,,
63.49980299999999,-8.812576293945312,81.95,197.0,-14.0,-113.6507568359375,5.0,51.457901199999995,0.0,-14.83894157409668,82.239162,-0.0017453292519943296,5.0,0.0,1820.0,1501.0,74.54627227783203,0.0,-172.97608947753906,1500.0,0.0,6.5402374267578125,82.278562,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-1.2608258516407036,444.0,0.0,36496.3525390625,0.32131511529215606,3.6946874935467964,-0.0013962634015954637,-21.03047752380371,1571.0,-74.68651580810547,-2.7928145,0.0,1493.0,1716.0,18.0,1435.0,0.0,5.297787189483643,-12.639945030212402,1500.0,1.0,,,,,,,
63.60088699999999,-8.926345825195312,83.71000000000001,197.0,-14.0,-115.10215759277344,5.0,51.4578651,0.0,-13.19513988494873,82.358819,-0.0017453292519943296,5.0,0.0,1820.0,1500.0,75.23137664794922,0.0,-175.55487060546875,1500.0,0.0,6.544602394104004,82.379646,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-1.277057413684251,444.0,0.0,36540.806640625,0.3225368457685521,3.6322047063253993,-0.0013962634015954637,-21.829500198364258,1571.0,-75.78092956542969,-2.7928544,0.0,1494.0,1713.0,19.0,1434.0,0.0,4.56188440322876,-11.46121597290039,1500.0,1.0,,,,,,,
63.699908,-8.9693603515625,83.71000000000001,197.0,-14.0,-115.97872161865234,5.0,51.4578651,0.0,-13.47671127319336,82.43923099999999,-0.0015707963267948964,5.0,0.0,1819.0,1500.0,76.2481689453125,0.0,-177.32974243164062,1500.0,0.0,5.9744181632995605,82.478667,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-1.293987107428596,444.0,0.0,36496.3525390625,0.3211405823669567,3.5903168042775353,-0.0013962634015954637,-22.31148910522461,1571.0,-76.52070617675781,-2.7928544,0.0,1494.0,1712.0,19.0,1432.0,0.0,4.664206027984619,-10.624773025512695,1500.0,1.0,,,,,,,
63.800886999999996,-9.022461891174316,85.53,197.0,-14.0,-117.16826629638672,5.0,51.457826399999995,0.0,-14.92532730102539,82.55957599999999,-0.0015707963267948964,5.0,0.0,1812.0,1500.0,77.43623352050781,0.0,-180.05780029296875,1500.0,0.0,6.000390529632568,82.579646,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-1.3166763877045222,444.0,0.0,36496.3525390625,0.31782445678816745,3.5271358853553405,-0.0013962634015954637,-22.979419708251953,1572.0,-77.63208770751953,-2.7928884,0.0,1494.0,1711.0,18.0,1431.0,0.0,4.960772514343262,-9.312215805053711,1500.0,1.0,,,,,,,
63.89990199999999,-9.009113311767578,85.53,197.0,-14.0,-117.86136627197266,5.0,51.457826399999995,0.0,-12.628615379333496,82.639718,-0.0015707963267948964,5.0,0.0,1812.0,1500.0,78.121337890625,0.0,-181.92689514160156,1500.0,0.0,5.489143371582031,82.67866099999999,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-1.3248794351888955,444.0,0.0,36496.3525390625,0.3141592653589793,3.4852479833074765,-0.0013962634015954637,-23.419658660888672,1572.0,-78.38013458251953,-2.7928884,0.0,1494.0,1707.0,18.0,1430.0,0.0,4.6606597900390625,-8.39767837524414,1500.0,1.0,,,,,,,
64.000753,-8.960657119750977,87.37,197.0,-14.0,-118.77882385253906,5.0,51.4577856,0.0,-8.904336929321289,82.758832,-0.0015707963267948964,5.0,0.0,1812.0,1500.0,79.10006713867188,0.0,-184.78656005859375,1500.0,0.0,6.090604782104492,82.779512,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-1.3596114873035827,444.0,0.0,36496.3525390625,0.30857421175259747,3.426953986290866,-0.0013962634015954637,-23.944215774536133,1572.0,-79.49412536621094,-2.7929166999999997,0.0,1495.0,1694.0,19.0,1430.0,0.0,4.295250415802002,-7.257483959197998,1501.0,1.0,,,,,,,
64.09993599999999,-8.836752891540527,87.37,197.0,-14.0,-119.3186264038086,5.0,51.4577856,0.0,-14.018004417419434,82.839171,-0.0015707963267948964,5.0,0.0,1812.0,1500.0,80.2364730834961,0.0,-186.7505645751953,1500.0,0.0,4.599225044250488,82.878695,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-1.3819517017291103,444.0,0.0,36496.3525390625,0.2998475654926258,3.386462347644598,-0.0013962634015954637,-24.29422378540039,1572.0,-80.24067687988281,-2.7929166999999997,0.0,1495.0,1694.0,19.0,1430.0,0.0,5.124843597412109,-6.430716514587402,1500.0,1.0,,,,,,,
64.200873,-8.577313423156738,89.2,197.0,-14.0,-119.988525390625,5.0,51.457743,0.0,-11.981351852416992,82.958792,-0.0015707963267948964,5.0,0.0,1806.0,1500.0,80.83458709716797,0.0,-189.71270751953125,1500.0,0.0,5.152807712554932,82.979632,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-1.3960888686702642,444.0,0.0,36496.3525390625,0.28955012290585924,3.331309943281577,-0.0013962634015954637,-24.81926918029785,1573.0,-81.32266235351562,-2.7929391999999997,0.0,1494.0,1689.0,19.0,1430.0,0.0,4.0811567306518555,-5.16094446182251,1501.0,1.0,,,,,,,
64.29989599999999,-8.379571914672852,89.2,197.0,-14.0,-120.34446716308594,5.0,51.457743,0.0,-14.447172164916992,83.0397,-0.0015707963267948964,5.0,0.0,1803.0,1500.0,81.89486694335938,0.0,-191.72084045410156,1500.0,0.0,3.6378564834594727,83.078655,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-1.4006267247254494,444.0,0.0,36452.00439453125,0.2829178717482808,3.297101489942488,-0.0013962634015954637,-25.13735008239746,1573.0,-82.02291870117188,-2.7929391999999997,0.0,1495.0,1678.0,19.0,1431.0,0.0,4.226339340209961,-4.14492130279541,1500.0,1.0,,,,,,,
64.40089,-8.13374137878418,90.98,197.0,-14.0,-120.73456573486328,5.0,51.4576989,0.0,-6.940044403076172,83.159171,-0.0015707963267948964,5.0,0.0,1803.0,1500.0,83.03128051757812,0.0,-194.7727813720703,1500.0,0.0,5.682344436645508,83.179649,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-1.4088297722098229,444.0,0.0,36452.00439453125,0.2750638901143063,3.2529446598670315,-0.0013962634015954637,-25.4859619140625,1573.0,-83.04077911376953,-2.7929557,0.0,1495.0,1674.0,19.0,1431.0,0.0,3.6749205589294434,-2.7720842361450195,1500.0,1.0,,,,,,,
64.499899,-7.915180206298828,90.98,197.0,-14.0,-120.91305541992188,5.0,51.4576989,0.0,-8.529021263122559,83.239075,-0.0015707963267948964,5.0,0.0,1803.0,1500.0,83.670166015625,0.0,-196.82742309570312,1500.0,0.0,5.370662212371826,83.278658,0.0,0.003490658503988659,-3.0,0.0,0.0,0.0,-1.431519052485749,444.0,0.0,36452.00439453125,0.268082573106329,3.2251939247603216,-0.0013962634015954637,-25.647600173950195,1573.0,-83.70418548583984,-2.7929557,0.0,1495.0,1678.0,19.0,1431.0,0.0,3.931697130203247,-2.1891696453094482,1500.0,1.0,,,,,,,
